post_url,comment_id,text,user,nickname,likes,timestamp,reply_count
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491629051686601490,Giờ chắc nó ù tai và thấy đom đóm bay hả hê rồi,hct36_smcs,HCT36-Sắc Màu Cuộc Sống,9,1744280828,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491628673981022983,hên táo k có đi đêm ...đã báo nó hút ít thôi ma,fising_hoang_tin_65,Hoàng_tín_65,9,1744280739,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491628388558406407,😂😂😂,dyww10cumu7k,Nguyễn Lượng8621t,9,1744280676,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491628385292256007,@❤️‍🩹,rom_chu_ai_02,rồm,9,1744280679,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491628339121259271,Kiểu này mặc giáo mới ra đg cho chắc😂😂😂,thanhthien18052010,❤️‍🩹👤💤,9,1744280666,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491627811191636743,@Vương Quốc Hải,user.nguyenthihien,Hiền D2K,9,1744280534,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491627755890541330,@NhiNguyen 😭,mtngokngeck,komi,9,1744280531,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491627510266954514,@bônghoadangiu🌷 💔,kvuinmabuon,༽,9,1744280468,5
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491627476058440456,😡😡😡😡😡,user7878630054481,#Adidas68#,9,1744280461,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491627351853482760,@Tân,_nh.nhu,𝓝𝓱𝓾̛ 𝓝𝓱𝓾̛,9,1744280438,1
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491627218679841543,nhà tui hướng anh kia chạy qua á,ai.bit8997,Peter + Merry = Baby,9,1744280405,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491627048533295879,phải điều trị cả phơi nhiễm nữa nhé,matieudao2002,Mã Tiểu Đào,9,1744280360,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491626971509375751,Q này của yasou đỡ k dc,trm.cn.ln79,Trùm Cắn Lén,9,1744280348,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491626956895732496,Nổi sợ của t mỗi khi ra đường cuối cùng cũng xảy ra,misai13ia,Andree,9,1744280343,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491626670601503495,ra đường sợ vậy :(,super.sport96,super.sport96,9,1744280276,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491626626062123783,@Ừm @MinTam Làm Podcast,tran.trong_29,Trần Trọng,9,1744280265,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491626611336315666,🥰🥰🥰🥰,trng.lin8,Trương Liên,9,1744280263,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491626535897924353,Giờ ra đường thấy hoang mang quá 😩,linhnguyen94.96.21,Linh nè 💙,9,1744280253,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491626095810724615,🥰🥰🥰,dungng22393716175,dungng22393716175,9,1744280149,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491625932655362824,@juliet,nhaky080318,liễu như yên,9,1744280100,1
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491625920215991041,@playboi.weegeazy,nhaky080318,liễu như yên,9,1744280103,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491625741113901842,và cái kết,hathanh19861986,hathanh198686,9,1744280059,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491625691164427026,loại người đó đã đến lúc nó phải trả giá rồi đó tin tao đi 🥺,user17w07gsea1,Ngọc Cảng Nguyễn281,9,1744280048,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491625445465654034,@qagtrải🪽 @lobeuwithuss @mynathh ౨ৎ @boo @có thù với môn toán @🐟 @ntsb @nhunhanhunhinhunha @người đẹp ngủ 🦢 thầy ns ne,lyyngocdiep,trịnh phu nhân,9,1744279986,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491625330723259143,@Thiên Phước,baby_cute2804,Nhã tâm 🪷🫶🏻,9,1744279971,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491625166964916999,😞😞😞😞😞😞,doanthanhtruc7,Nguyên Hương....!,9,1744279929,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491624819763708690,@🌊Ng🫧 @Kngoc💤 tr ơi,duu._jenii,d,9,1744279841,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491624736116720391,loại này mà để ngoài xã hội thì căng đét 🤔,5xushop,Xem ít thôi kẻo lại nghiện 😏,9,1744279823,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491624527005221653,mấy nữa ra đường ph mang theo cái giáp gai vs cái vuốt rồng cho nó chắc,duyanh2407,Ng Anh Duy,9,1744279770,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491624114084922120,@☘️halin788🍂,jessie_03308,🔥 玲💛「Jess 」💛🔥,9,1744279681,1
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491624005167072020,@Ngannguyen @Phuong Thao sợ chưa,uebk67,Tiến Nam,9,1744279654,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491623374818706194,A Di Đà Phật 🙏,gnad8,Lê Hải Đăng,9,1744279516,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491623102696243976,@ダット(❤️Tiger❤️),huongem100201,ᰔᩚ౨ৎBé Bơʕ´• ᴥ•̥`ʔ,9,1744279453,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491623079673971474,🥰🥰🥰,mi_o_y21,Hanyu yuzuru🇯🇵,9,1744279443,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491622928195928850,@Chawo @T @迪嘉 huhu,n_398397360,khô cá mập,9,1744279407,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491622742488793863,rồi có chích ngừa chưa,04052000phuong,જ⁀➴gái việt nam♡,9,1744279361,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491622695411647250,Thằng này em nakroth ko động vào đc đâu,ddzbdt,Đờitôicôliêu,9,1744279345,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491622506903683847,@Bin,phiroth,Phiroth,9,1744279312,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491622473591587591,có dính líu đến bột mì k ta,phuongcchcmc,PHƯƠNG ĐÔNG LÀO,9,1744279295,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491621830190744327,"@Trâm Anh ghê quá , đi ra đườjg k lường trước được luôn 🥺",diepthao17011998,Diệp Thảo 🐦‍🔥🌷,9,1744279155,1
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491621666989064978,@Nui ngon quá trời hê v,hco2k2,Trần Hữu Có,9,1744279107,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491621479435354898,thằng này là con của cha nó ko động vào đc đâu 😂,phuongmanh948,🔥 Mạnh Sầu🔥,9,1744279075,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491621475809362695,@VANA đứng đèn đỏ cũng k yên,hnhung.ngth,Babiiibabiii🌷,9,1744279063,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491621432708645639,@10h bị mẹ bắt ngủ 😭 @wao wao wao wao @mt @bn @mi @𝕟𝕒🧋 @Con nhỏ hơi khùng 💫 @idk_rytma @brtrn,ngochan08048,nghan,9,1744279057,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491621321148547847,"Pháp luật VNam chán lắm,…. Có tờ giấy vài tháng về 🙃🙃",user5497689041753,Gà,9,1744279033,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491620508862284552,@dcpl12,thuykathryn,Lê Thị Thùy,9,1744278838,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491620477733405458,@Hoai Yen ê,kiddaey,Têu_.07🎀,9,1744278839,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491619798804808455,@Cao Cường,lyy647,Dương đâyy,9,1744278676,1
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491619706639434517,@Gai xau da den🐰 @knguin @🥑🥑,kyduyenn24,⋆౨ৎ kyduyen24⋆🪼・₊✧,9,1744278658,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491619601635492616,@≽^• ˕ • ྀི≼,dangnguyenhuyentrang,Chang,9,1744278639,1
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491619467588731666,"ở vn mà rõ ràng luật tự vệ chính đáng đi xem tụi này dám không !!! chứ luật bây h t ra đường ai đánh t thì t nhịn chứ k dám phản kháng, sợ đền ngược 😌😌😌 trong khi mình là nạn nhân",trn.d517,Trần Dư,9,1744278600,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491619395607069456,@🐰 đi đường sợ quá bạn,b.luyen1902,Bé Dá 🌱🌱,9,1744278598,2
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491619377361847047,Ôi 😨😨 sao làm như vậy 😱,vy.v061,Vy Võ,9,1744278587,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491619338886759176,@A Lịt 💀,micle0_2,Tìm m để f(x)_Dat_GTLN,9,1744278570,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491619084628787975,Mới về tính lấy số,utlo03,Út Lơ,9,1744278515,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491618180944134920,nếu đang bài k xem nhiều tim mày k tưởng tượng,hng.23.h.giamg,hưng là con nít,9,1744278302,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491617795642704647,cha nào ở Cần Thơ nhớ cẩn thận nha dạo này t thấy nhiều án mạng lắm á,kanao_tsuyuri248,đᴀ̀ɴ ᴇᴍ ʜᴀ̣ᴏ ɴᴀᴍ 🦊,9,1744278204,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491617471658869511,@Thuý Ngân,trieubaongoc2212,DaYa 🌸,9,1744278140,1
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491617178564969234,"t dặn mẹ t ra đường thấy thằng nào lại gần là chạy liền nha
mẹ t coi xong nói t bị khùng",mnhuwxx,MNhu 🌷,9,1744278075,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491616810120200978,Chắc ra đường mặc áo giáp quá🥺,thinhthinhhihi,Thịnh,9,1744277984,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491616663499719432,☎,bebap_2712,靈蕊（賴：2998yxt）,9,1744277946,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491616479163499272,@Phan Đức Anh,quyenjp.17,Phuong Quyen,9,1744277900,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491616438970057494,👏👏👏👏👏👏👏,trangminck83,Trang Minck,9,1744277890,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491616368430252822,😡😡😡😡,trangminck83,Trang Minck,9,1744277874,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491616250699760392,@callmeeila1709 gì chầu,iiam.nhuy,Như Ý,9,1744277844,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491616225044415233,nói gì vậy ạ mn ai nghe được cho tui biết được hok ạ,kimhien.pham8,KH 🌹,9,1744277856,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491616112264135432,Ra đường dừng đèn đỏ cung ko yên 😞😞😞😞😞 thương bạn nam huhu,goodgirlplaygame,Cam ơi🧿,9,1744277824,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491615713455670023,@Ngọc Oanh @Chii,ttny.2749,Ngọc Yến,9,1744277722,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491615650928231189,thoi ở nhà ngủ cho phẻ 😃😃😃,ngaghiemen,F10+E+Q,9,1744277720,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491615483801043720,trời ơi người gì đâu,minhdieuly,KuBin,9,1744277667,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491615449839813396,@Son Dung Shop,thaothach.83,SHOP THẢO THẠCH,9,1744277664,1
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491615300778001160,tu nhiên luôn...vậy đó chứ có nhiu ng ko chứng kiến nói ko có j tu nhiên,quynhquynhshop1988,Như Quỳnh,9,1744277624,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491615110126355218,@Lê Dĩ ?,trn.hin.310,Matcha Latte,9,1744277585,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491614754878276372,@Người tình trong mộng omg,kanhh_05,KA,9,1744277509,1
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491614380464931602,@Hua Hưng,ng____an77,nganthanh🫧,9,1744277421,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491614236297888519,😳😳😳,gia.bo.tv,D Ũ N G,9,1744277382,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491613904415114002,@linhny7724,phucnac0603,Gia Phúc ❤️‍🔥,9,1744277302,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491613743161557767,"vạn hạt mưa rơi không hạt nào rơi nhầm chỗ
những người ta gặp không ai là ngẫu nhiên !!",user7t89ileqil,Đại Thần 47,9,1744277267,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491613698453144328,Đi đêm vắng rất nguy hiểm nha ae,khanh.uxui,Simple.Designer,9,1744277249,2
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491612995152724754,@Minh Dũng,zone_didau,Zone đi đâu,9,1744277092,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491612978900288274,😳😳,cocatm5789,Jack 97🌻🐝,9,1744277090,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491612918301410069,@A N Korea,invincible020202,INVINCIBLE,9,1744277078,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491612835866395400,↪,user561424094,user302663968867,9,1744277059,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491612639753585415,"phút cúi kg làm tui thất vọng, 😏",tuyettran9785,"tuyết, Trần",9,1744277014,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491612333120209682,C an ở nhà đi chs,vanthien471,Văn thiện,9,1744276937,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491612224323437333,@ngoc.lnna ơi tr,nhumap95,Ngọc Như 🌻,9,1744276910,1
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491612141016761130,coi thường pháp luật,hahahahi141,Lộc VietSub,9,1744276995,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491611946333831943,@hậu giáo sư,1705my,❤️Mỹ Mỹ❤️,7,1744276847,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491611864506762030,Vietnam 😂😂,charlieh0425,Charlie❤️Ơi 🇺🇸,9,1744276893,1
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491611180009865991,🌶,96232512chau,Hellooo,9,1744276675,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491611118361641746,@Thái Vũ m,xxxigh_,hg,9,1744276657,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491610937015730962,@Dũng Vịt,tkuthao.0211,Tku Thảo,9,1744276606,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491610769535304466,😂😂😂,kim_tho950,Kim tho,9,1744276578,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491610612989477649,ông anh tui ạ kkk,motminhkiniem,Aabbccds,9,1744276548,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491610568445608725,nó vẫn dung đùi kìa. nó cố tình bị bât vào tù ở ý. nó vừa đi tù về nên ko tái hòa nhập đc đó,hoakiki0,Hoa kiki 1983,9,1744276525,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491610481117233941,😏😏😏😏thời giờ chuyện gì cũng có thể say ra.😏😏,ueranma,Lê Thị Cúc,9,1744276513,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491610466155365140,😳😳@Cỏ 🍀 @Gú sợ dị,ma_zo_ne.12,Sun,9,1744276506,1
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491610020296524562,@crab,binhtpt,Beatrix Tran 🌈,9,1744276399,1
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491609796257973000,@Kim Tươi,thitham_999,Thắm,9,1744276346,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491609542636782343,@Phạm Thế Vinh,phamtuanthanh0412,Phạm Tuấn Thành ✅,9,1744276288,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491609343595873032,Trời,tramanh7481,Tram Anh,9,1744276240,0
https://www.tiktok.com/@vnexpress.official/video/7491513522380131591,7491608988837118738,@Lão Đại ghê quá,sansanthaosuong,Thảo Sương,9,1744276158,0
