line_number,text,emotion_label
27401,xem mà nổi hết da_gà sợ thật,3
25608,nhanh_trí đem ngô vào nướng,0
20154,mới nãy luôn m afk,4
17358,má xuống địa_ngục r lỡ cười,2
5463,trang,4
7378,ưu_điểm yêu vợ,0
14297,tính ra con trai tuổi_thọ thấp nhỉ,2
6232,nam mô_a di_đà phật,4
8344,mấy con_bé 3 nhớ nhá đã sai r đừng đòi leo lên đầu nta,1
4907,thất kim_lợi,4
24475,bên em cũng bị 1 vụ ở xưởng cồn nổ nó hơn thế_này nó còn lan sang xưởng gỗ nức_mùa dịch em sợ ah cj mà ở làng em nó chứ nỏ đùng_đùng ệ em sợ,3
6259,kể mà gần í có quán trà đá thì th cướp chắc nát id,1
9732,h công_an đâu có lúa kìa các anh ơi,0
2908,tại ổng chán_đời muốn kiếm lý_do vào tù đó,2
3876,lúc_nào cx thấy tk này ko_động đc đâu,1
19147,thương cô,0
25581,sao k phun nước đi nhờ phum cho nó cháy thêm,1
22502,còn để kinh_doanh gas trong khu dân_cư thì còn nguy_hiểm,3
1892,sợ thật,3
9493,acwy ̊,4
7037,tôi sinh ra trong thời_bình nhưng tôi rất tự_hào vì mang trong mình dòng máu việt dòng máu anh_hùng mình rất tự_hào vì 2 bên nội_ngoại từ thời các cụ thân_sinh ra tôi đều là mẹ vn anh_hùng quân_chương liệt_sĩ treo đầy nhà,0
18726,tụi trẻ bjo ngan tàn lắm qua đường ẩu_k nhìn trước nhìn sau k đèn_xi nhan_mình bóp_kèn mà_còn trừng_mắt lên dòm nữa chứ,1
4490,thi,4
13007,rồi xong vụ lên rừng ở với khỉ luôn,0
16373,sém đi tây thiên_thỉnh kinh_hả a_ruột,0
2876,dạo này tìm ba nhiều quá nhỉ,2
24222,ảo ma canada nobita đi mua 3 cái nokia chọi vào đầu con shizuka cướp honda chạy qua tây ban_nha,0
13657,quê nha,4
6250,ăn phở boà cẩn_thận,3
12143,dựng xe xong mày hết nhìn đểu giờ mày cười đểu tao à,1
14073,10 điểm,0
172,sao mà giờ nó lộng_hành thế,1
10458,nghiệp,0
7322,t lại nể bà vợ hơn,0
14105,cồ anh phu,0
26493,bố thằng chữa_cháy nào dám vào đợi cháy xong nhé,1
23095,ở đâu_đây bạn,4
21415,đó là nhà bán ga đó mn,4
28277,bên cạnh 2 ks cháy cả dây_điện nhà này tiêu rồi,3
24950,sợ quá,3
17743,giá như chị ấy không xin ra ngoài,2
6542,a cũng chui vừa xuống dưới địa_đạo hả a_tiến,0
9851,hả_dạ k,0
2800,chỉ sợ nó cho cái gì đấy vào hung khíq,3
27571,ủa vậy là cứu_hộ nhanh lắm cháy gần tiếng chưa thấy đâu,2
10551,lại đi tìm bố,0
9314,t cười_sảng,0
15368,tấm cám phiên_bản live action à,0
20451,nhà cháy là lúc mấy bà tám hành_động,0
5294,sợ hung_khí dính máu_sida hay bệnh j khổ ngta,3
7017,đường_hầm anh ghi_hình đã chỉnh_sửa mở_rộng cho khách du_lịch thử cảm_giác anh à,4
19018,8 năm 6 tháng quá ít so với mạng người,2
9762,nghiệp quợt,0
26290,nhà bán gas nguy_hiểm vl,3
12913,vừa lòng tao,0
4198,còn nhịp nx kìa,0
2498,giờ thì cần thơ_k còn an_toàn,3
8347,cứ ngoại_tình cứ vậy mới hay cần nhân rộng,0
13095,lớn đầu mà cứ như mấy th trẻ_con nhỉ,1
25757,nhanh_trí chạy tới gần quay cho rỏ,0
28425,cứu hỏa cũng vậy thôi,4
11014,hướng nội hết phần đời còn lại,2
22577,khách_sạn kiểu đã ko kinh_doanh được còn bị cháy ké,0
18722,phạt nặng,1
23893,cháy theo đường điện,3
24011,hãy bảo_vệ người_thân của bạn khỏi nguy_cơ hít khói độc gây tử_vong khi cháy hãy chuẩn_bị cho bố_mẹ ng thân bạn mặt_nạ phòng khói độc_mn ơi_vật tuy nhỏ nhưng lại cứu đc_mạng ng ạ,3
12771,xấu_hổ thay,2
12603,hướng nội hết phần đời còn lại,2
1361,về phường làm_việc,4
2409,t,4
3757,s vậy không biết sợ những người nv thật luôn,3
5057,ê mà chắc ah bị đâm đẹp zai lắm,0
23284,èo,0
549,trời ơi,0
18752,thề xem clip tụi nó xuống xe còn chào_chào rồi cười cứ như ai đồ ấy mà tươi lắm,0
17139,ai cười làm cún t làm trc,0
18913,thôi thì hoan_hỷ chuyện cũng đã rồi không ấy bây_giờ mình có thêm mấy đứa con_nuôi tinh_thần mấy đứa phải chia nhau ra sau_này chăm_lo cho cô_chú,0
26204,kế bên tiệm bán đt sao nó ko cháy,1
12197,hơi nhẹ k,0
28440,mất hết mất hết sạch,2
8460,a yêu vợ nhưng a_ko muốn mất em t nghe t rùng_mình,2
4318,minh là chời ghê quá,0
9506,nửa đời hướng nội,2
9191,trai skibidi sigma ăn_xôi hàng trang_sức bán cá cảnh,4
19077,hãy xử_phạt thật nghiêm_minh vào tội cho người mất oan,2
14486,bộ video này hack dopamine đúng không,0
9542,chắc bm tự_hào lắm,0
13524,quà quê,0
11629,hướng nội đến già,0
10803,quê là quê k,4
27095,ui có đoạn cái bình ga bay tý vào màn_hình,3
28010,ám_ảnh vl nhà mình xưa cũng bán gas và bị cháy,3
17447,tụi này có sợ hay hối_hận gì đâu ra tù xong làm capcut giật_giật trước và sau khi ra tù cho coi,3
21555,xợ,3
24442,nó mà nổ thì phải chục cái nhà cháy,1
19100,việt_nam cần nâng cao chức_năng luật áp_dụng cho đô tuổi lên nữa chứ cứ nói chưa đủ 18 t chưa xử_lý hình_sự được thì thua có những trường_hợp 12 tuổi trở lên đã gây chết người được rồi,1
1498,thứ gì vậy trời nguy_hiểm quá,3
2122,anh nhắc em,0
1663,so thật,4
23407,đăng tiếp video chửa cháy và kết_quả đi bạn ơi thấy gas nổ ghê quá chắc đợi tàn gas mới chữa được,3
14865,ai cười ở lại lớp mà ko tim,2
7883,đc ha,0
13899,cũng đc gọi_là có số đấy,0
17984,tội_nghiệp cô gái đang ở độ tuổi đẹp nhất còn rất nhiều mơ_ước vậy mà,2
25950,ở dau v ban,4
27614,ở tỉnh nào thế,4
10116,cảm_ơn vì đã làm mình nhớ đến những người yêu_thương,0
18065,ng đau_đớn nhất vẩn là đấng sinh_thành thôi,2
7961,của bin,4
21362,ge qua nổ ga,1
19120,cho ở lâu nữa mới hả_dạ tôi chứ vy nhẹ cho tội nó wa ai nói tôi ác cũng đc một mạng người chín tháng mười ngày nuôi con lớn rồi chưa đc gì con ra ik rồi,2
18589,nhà bọn kia chạy tiền hết rồi,2
15596,big respect from your country,0
12126,dừ tì lên rú ở,0
4625,trinh nè,4
18833,ý là ai cũng xót con cả th c_xót con c nhưng con c cũng đã tước đi quyền làm mẹ của ng khác tước đi_nữa cuộc_đời của ng khác phải chấp_nhận th ng mất nhiều nhất là ng đã ra đi,2
26622,có gas mà phun thêm nước vào có mà cháy thêm cho_nên đội cứu_hộ chưa phun nước vào là vậy á,1
10082,thể_loại chẳng_ích_lợi gì cho g đ và xã_hội,2
21192,sợ qué,3
6761,và em cũng đã đến vào sáng nay anh ạ vừa đi dưới địa_đạo vừa nghĩ vừa ngậm_ngùi thầm biết_ơn nhiều lắm những gì ông_cha ta đã để lại,2
19342,thất_vọng đảng này trỗi vậy đãng kia,2
8257,có tinh_thần yêu vợ nma kh đáng_kể,0
24904,sợ quá anh ơi,3
18429,tháng về 2 lần còn tháng 7 thì về trọn đi mọi người xử nhẹ quá tụi trẻ nó nhìn không ra,1
7153,cảm_ơn sự hy_sinh của những chiến_sĩ để đất_nước ta có được nền hòa bình ngày hôm_nay họ khom lưng đi trong bóng_tối để lớp con_em được đứng dậy đi trong ánh_sáng,0
1940,pkqt 21 h_loạn qá vậy,1
21260,làm_sao bị cháy z,3
25233,cháy ở sapa,4
14581,cũng vì cơm_áo gạo tiền mà nguy_hiểm quá,3
7102,cảm_ơn chú,0
14229,tí nữa là thàh 1 phần ký_ức của ng_thân rùi,2
13598,coca,0
18768,xử càng nặng càng tốt,1
24465,cháy sang nhà_hàng sóm,3
28442,eo ơi_xợ thật_sự ấy,3
1511,thằng kia mé đang đứng đợi đỏ tnh đâu ra thằng đâm,1
28715,chán chả muốn nói,2
26227,gas đó bởi_vậy phải cẩn_thận mới dc cháy tới dây_điện luôn r,3
10221,que,4
21671,sợ vãi,3
8252,h ct toàn thây k bầu là phải đội ơn nyc gòi sừng 30 40 c_a thoải_mái e chil gơ e oki,1
17670,thương vô_vàn cho người ra đi và người ở lại,2
7140,mua vỏ bơm đạn cưa làm đồ lưu_niệm,4
22159,nam mô_a di_đà phật nam mô_a di_đà phật nam mô_a di_đà phật,0
5603,tại_sao bạn ý đang đứng_dung đen đỏ mà bạn kìa lao vào vậy vụ này thế_nào rồi cả nhà ơi,1
11037,lên uống trà chưa,4
4888,đầm j th,1
27014,cầu mong_gia đinh_chú vượt qua hoạn nạn,2
19749,xem xong clip các bạn có rút ra đc bài_học gì ko không bao_giờ ở cạnh nhà bán gas,4
17708,hóng phần kết,4
6656,con xem phim rồi và khi xem clip của chú nữa thì càng thấm hơn_nữa ạ cảm_ơn chú,0
7080,củ chi đất thép thành_đồng,0
27484,đợi cứu hỏa tới cháy rụi xong hết r,0
179,quá nguy_hiểm luôn,3
25990,thấy tội chiếc xe gần kia quá,2
25366,ồ_nổ như_vậy mà ko chết ai cơ_á,0
1108,ủa nó quen hay nhà làm lớn_ko dám làm j nó sao vậy các ngươi có phải con_ngươi ko sao mà sợ nó vậy,3
20349,bán chất cháy nổ kh đc cấp giấy là cái chắc kh thì đã kh đến_nỗi như_vậy,1
28399,vào xem hu,2
17391,tân tol anh cr,4
1546,trc từng dính tới ma tuy cũng 5 năm đợt bị bắt thấy ba_mẹ khóc hàng_xóm nó khinh ra_mặt xong suy_ngĩ quyết_tâm tự cai bỏ hẳn hok dám đụng lại lun gặp k bị bắt chắc giờ k bt tui như_thế_nào rồi,2
7053,anh ơi về nhanh để đi coi,0
19288,xét_xử rồi thả ra rồi lại được nhìn thấy cuộc_sống nhưng con của một người mẹ nào đó đã không_thể về được nữa,2
21425,mấy đứa đi kế bên hơi xu,1
10657,t cười có_thể là tắt t_h ở lun,4
26251,khổ thân_dịch dã lại ntn mong chữ màu bình_phục,2
22397,nổ ghê quá ne,0
20695,đây là sapa đúng k ae,4
24835,nè em,4
9331,lại hỏi bố,4
12520,sau hướng nội tới già,2
12503,anh đạp hết điện muốn học,4
13225,nói parky bọn nó lại vào dãy chắc cũng cũng giống 3 thk đó,4
28745,ở sapa chỗ tui nè,0
3751,tài nhiều nghệ,0
12065,ngầu v,0
22086,mình mới làm vd về game play together mong_mn ủng_hộ,0
4292,thằng này bị gì vậy,1
8311,từ nay em ko dám đòi_hỏi,2
22921,cầu mong_k thiệt_hại về người,3
16656,sao ác_quái_vật,1
25808,thật_sự là những_ai đã trải qua việc bỏng đặc_biệt là bỏng do gas như mình khi xem clip này kiểu bao_nhiêu cảm_giác đều ùa về,2
12068,quả báo,0
21405,bện cạnh khách_sạn mấy đưa nằm trong đấy kiểu nóng vl,1
13399,ghế bt đi,2
26469,tội quá đi th,2
1703,vừa xem thời_sự trưa nay vụ này,4
20966,nổ như pháo_hoa,0
10748,mày lm bố tao hơi lâu rồi ₫ ó,1
20340,cháy dị có phải đền ko mn,3
167,tội cho ace đi đường,2
6076,dịu,4
10016,kakakkak,0
9549,tao cười hồi_tao có_thể chớt luôn á_bây,0
2068,nguyễn,4
17325,cưng,2
6111,có ip cứ khoe re m chíc,1
18014,người làm cha_mẹ có chết mới quên con mình,2
20561,còn cái nịt,0
20326,114 làm_gì tại_sao ko vô,1
21012,sợ vl,3
10605,đã cái nư,0
9922,k hổ báo hả mậy,0
24170,nhà bị cháy đền ốm,3
685,em nhận sâu nhé,0
9892,tui này đang tranh_giành con cá_rô cây đấy,0
7938,cgi đây,0
8704,vẫn cứ phải để con gương để xem thằng nhìn đểu,1
26958,cho minh_hỏi nếu chạy lang nhà bên cạnh z có đền ko,4
14316,thân chưa mà giỡn vậy tr,1
3485,t nghĩ liên_quan vấn_đề tình_cảm,4
19714,nghe hú mà ko thấy xe cứu hỏa đâu,3
8574,chuc mung 2 bạn,0
23278,nhìn thấy đám cháy ám_ảnh thật_sự đã suýt chết vì ngạt,3
14336,như chs_trò chs cảm_giác mạnh chắc chú nhớ khắc này mãi,0
18628,tới luôn cho t coi_thường quá nó k có chừa đâu cái tuổi nông_nổi háo thắng chả ai dạy_bảo được,1
21103,những ngôi nhà như v thì phải có cửa sau để thoát hiểm chứ,3
16430,cut ra cả quần,0
17739,nhói lòng,2
28420,nguy_hiểm ge e,3
25421,ge qoa mat,2
6847,vĩ_đại,0
26270,tưởng bị lan ra nhà bên cạnh,3
16648,còn ôm cây là còn sống,0
10728,nhỡ cười thì mấy anh í có đấm cho k nhỉ,3
8648,parky tìm bố,0
3999,kiểu j trời,4
2306,gê quá lỡ nó bị h thì khổ,3
10008,parky con,1
1302,mài dùng kem đánh răng ít thôi_chớt người ta,0
16614,khiếp nhìn chú chơi_vơi quá,3
24512,nhà bác em kìa,2
11407,thích nhìn đểu tao không k,1
7208,anh có làm vợ cảm_động không,2
10438,ọp nek,4
20419,dây_điện đứt mà phun nc thì có ăn_cám chứ ở đó mà nói,0
25378,hú hồn,3
18952,s mng cứ sao sao ấy ns tht đi tù bao_lâu đã đi r thì trên lý_lịch cá_nhân của mình nó dính_án r thì sao này ra tù khó sống lắm cứ hỏi mấy ôg từng đi tù là bt h 30 40 t phải đi lm thuê chả ai dám nhận,2
16931,lúc sinh_thời cha_con rất thích ăn_cau,0
25803,mong mọi chuyện tốt_đẹp đến với mọi người,0
20479,mới đầu tháng,4
8202,vừa lòng t lắm mấy con_bé 3,0
22992,sợ quá ở đâu vậy anh_chị,3
19349,mong pháp_luật xử_lý cho bọn này chung_thân,1
1359,quang,4
1260,tui về chạy về quê có qua khúc này,2
3674,lòng ng thật khó hiểu và đáng sợ trên đời này thứ t_sợ nhất chính là lòng ng,3
14083,trông mong gì zô thế_hệ này,2
9758,dừa t,1
7620,chân,4
12066,quả báo không đến nhanh quả báo đến luôn,0
13158,cho t nút ha,1
11671,t cười một hồi chắc t xỉu,0
20709,sợ thật,3
23593,sợ quá,3
14935,buông phát 1 anh,1
7215,từ nay em ko dám đòi_hỏi,2
5064,chán ăn cơm nhà,2
27556,nhiều nguoi thế mà ko sách giúp bình_ga đi chỗ khác để ngay ven đường nổ nguy_hiểm quá,3
3839,i think there s smoke when there s fire,4
9935,quả báo không ngờ đến nhanh thế,0
17453,vậy mà mình đọc mấy bình_luật mấy đứa kia vân bảo_tội phương anh r thương_phương anh chỉ vì nó xinh_gái mn kh thấy gd nạn_nhân đau_khổ à mà khen_thương r_tiếc cho những người gây ra tai_nạn này,2
23349,ủa ta thường mình nghe nói những cửa_hàng xăng_dầu gas thì phải đặt cách xa khu dân_cư mà,4
7880,ra_đời nể mỗi a,4
15083,sau khi đọc tin về sữa giả mình bắt_đầu kiểm_tra kỹ thành_phần trên hộp sữa,4
12005,đau 1 quê 100,2
28507,cháy ga dập bằng nước có mà cháy cả huyện,1
19216,phạt chưa nặng khổ nạn_nhân,2
22455,toàn thấy xe hú mà ko thấy cứu hỏa vậy,4
17501,sao phải che mặt,4
1376,bị bắt lên phường vô_phòng đi k nổi với mấy anh ca,1
27904,méo cẩn_thận là ăn_quả đắng hết haiz nam mô a_men đà phật,2
4611,giờ ra đường cũng thấy sợ,3
7867,tr tr,4
19647,các thánh_onl cứ kêu cháy sao k dập lửa game này ko có hồi_sinh nhé ưu_tiên thiệt_hại về người,1
24564,2 cái hotel bên cạnh khổ,1
19391,đây ngta 20 tủi được đi tù còn mình 22 tuổi vẫn ở nhà nuôi chó,2
19471,cái này phải đc_xử công_khai phát trực_tiếp đến tất_cả các trường_học để cảnh tỉnh các thanh_niên choai_choai mới lớn,1
21448,nhìn sợ quá,3
17401,mong vụ này phải phạt thật nặng,1
8413,thằng này dc dám làm dám nhận nha,1
15595,“ bài hát này khiến tôi nhớ về những kỷ_niệm xưa ”,2
5163,giờ ra đường không biết sao mà nói nữa quá nguy_hiểm luôn,3
15709,the galodo bapak,4
28710,ga dập bằng nước,2
20720,mìg gần 2 tuần trước cũng bị hứg chịu_trận nổ gas do sự vô_ý may k bị quá nghiêm_trọng mog là sẽ nhah khỏi,2
12251,rep để ngày_mai may_mắn nha,0
7722,đúng là chàng trai yêu vợ thương con,0
4019,nice,0
7778,nguyễn 85,4
26781,sao k có cứu hỏa vậy,3
20242,t nhớ là vn mình ham vui lắm mà ta sau k thấy ai hết v,0
14061,sĩ đời,1
16107,r,4
19221,số thôi đời người sống nay chết mai,2
22480,bạn làm mình sợ quá nhà mình cho thêu tịm gas đo,3
11441,k,0
4839,trách thằng bán đồ,1
16330,ngeri mesinya masih hidup kena badan dia,3
10097,em nhận sâu nha,2
1272,huy_khứa này chắc cũng cỡ thằng ở long sơn á,1
6350,xin video ngồi trên đồn công_n,4
5046,chắc con ông cháu cha mới không giám_công_bố,1
9623,nghi ệp trổ nhanh zị trời ka,0
27474,sợ quá,3
6159,tội quá nhẹ nên giờ các cháu lộng_hành,2
9655,hoi truoc tui vay á nhớ ghê,2
13726,t k nhịn đc cười,0
555,ghê vãi nồi htps youtu be x4alvnljtwa si rtsnzlnih59wqwuy,1
26225,sống thành_phố sợ thật 1 nhà bị là mấy nhà gần đó cũng k tránh được,3
27736,ôi xem đág sợ dã_man k ai chết thì may wa hic,3
10460,về núi à,4
19797,ai ở từ sơn bắc_ninh sẽ biết năm trc có vụ cháy chợ,4
