line_number,text,emotion_label
8702,hôm trước 2 ae tôi vừa vào thăm trường cũ ra đang ngồi uống nước quán quen ngày_xưa cũng gặp 2 xe 4 em cấp 3 như này nè cũng hỏi 2 thằng cu thích nhìn đểu bố mày không thằng bạn tôi nhìn thôi chỉ cười nhạt 1 cái xong cầm_cốc nước chè lên uống tôi biết ý đi gọi bác_lý cho con thêm 4 cốc trà đá nữa nhá bê ra tới nơi thấy 4 thằng ngồi ngay_ngắn rồi mà chả biết sao mặt chúng_nó đỏ thế,4
8703,“ bạn đã truyền_tải cảm_xúc qua từng nốt_nhạc thật tuyệt_vời ”,0
8704,vẫn cứ phải để con gương để xem thằng nhìn đểu,1
8705,đúng mấy thg boy phố oai là giỏi,1
8706,khái_niệm nhìn đểu,1
8707,rồi thanh_niên kia cười báo_thủ báo_thủ lại đến kiếm bố của thanh_niên kia,1
8708,sao xe cont đâu k_hôn báo thủ_troi,0
8709,nên bổ_túc thêm báo_thủ này,4
8710,đau 1 nhục 1000000,2
8711,parky tìm bố,0
8712,xin_lỗi mấy đứa vì bà đã cười,0
8713,t mà ở đó là t cười cho ko ngớt đc đầu lên,0
8714,đấy là lí_do nó cầm lái chứ ko phải thk kia mik cười hơi to tí,0
8715,rồi 2 cái mũ đâu ra vậy,4
8716,sao toàn người bắc nhỉ,4
8717,nói kp phân_biệt chứ miền bắc hay có kiểu này,4
8718,đang ngầu mà ô,0
8719,oai lắm,4
8720,bản_chất pk,4
8721,mấy cháu h nghe nguy_hiễm quá,3
8722,vừa lòng hết biết,0
8723,đủ wow chưa,0
8724,mắc cỡ quá chú,2
8725,mắc cở,0
8726,lúc đó em tưởng z là ngầu,0
8727,tam_thái_tử ở đâu_đây,4
8728,cười chết,0
8729,tao thích đấy,0
8730,người miền núi chất,0
8731,nửa đời sau chắc ko dám gặp ai,2
8732,oai vậy à,0
8733,diễn hài à,0
8734,người cười trước mấy phút sau người cười lại,0
8735,mắc ngầu mà hổng đựt,1
8736,ngại vô_cùng,0
8737,đau1 nhục99,2
8738,đã vay còn thêm 4 tr ng thấy nữa,0
8739,có_thể là biệt_xứ luôn,2
8740,ngầu thiệt chứ,0
8741,vừa lòng t quá mà,0
8742,lại đi tìm bố,4
8743,hướng nội đến cuối đời còn lại,2
8744,hướng nội hết phần đời còn lại,2
8745,lúc đi ko đội nón lúc lại có thêm cái nón,4
8746,phải tôi là tôi cười,0
8747,bổ_túc cũng chả dám nhận,3
8748,phố núi,4
8749,lên núi thấy 3 ảnh ở trển,2
8750,hài_lòng mình lắm,0
8751,tôi mà là thằng bé sợ thì sợ thật nhưng nhịn cười thì ko nhịn đc,0
8752,nữa đời còn lại lên núi ở,0
8753,có_thể là cười đến chet luôn,0
8754,bởi_vậy giờ ra đường mấy cháu nó nẹt oai quá mà ko dám nhìn,1
8755,sợ thế nhìn thì bảo nhìn đều ko nhìn thì nó bảo_khinh nó à mà ko nhìn giờ gặp các cháu là phải chuyển_hướng,3
8756,hướng nội hết phần đời còn lại,2
8757,t mà ở đấy t cười điên,0
8758,thg nào cười,4
8759,nhiệm_vụ tân_thủ thôi,4
8760,t có_thể cười đến chet,2
8761,gặp tao thì đang sợ quá đây,3
8762,mong công_an vào_cuộc,3
8763,đã cái nư t mà ở đó cười chết_đc luôn,0
8764,cười 1 hồi nx chắc t chết,3
8765,run quá không lái nổi xe,3
8766,tưởng thế_là ngầu,0
8767,mày biết bố_mày là ai không,1
8768,bổ_túc_sĩ với đời,4
8769,xem rồi không có cười nha,2
8770,nửa đời sau 3 ae lên núi ở,0
8771,t mà ở đó chắc t cười tắt_thở luôn,0
8772,hướng nội hết phần đời,2
8773,ngầu chưa đc 10 s,0
8774,k được đi học nó v đấy,2
8775,rồi lên núi ở luôn,0
8776,hướng nội hết phần đời còn lại,2
8777,tưởng v là ngầu,4
8778,chịu rồi,0
8779,nửa đời về sau lên núi ở,4
8780,t cười mất rồi t ác quá,0
8781,đang ăn_mì mà xem đc_video này khiến cộng_mì của tôi nó chui ra từ lỗ mũi,2
8782,chưa lên phường lần nào là chưa biết,4
8783,đi kiếm con chứ ạ,4
8784,núi bắt_nạt dân bản à,1
8785,có_thể là lên núi ở luôn,2
8786,hướng nội hết phần đời con lại,2
8787,ghép kìa khúc đầu không đội mũ_khúc sau thì có mũ,0
8788,giữ zay sao,0
8789,mắc cỡ quá trời,0
8790,đội 10 cái quần,1
8791,các cụ có câu ngầu chưa được 3 giây,2
8792,đúng bản_chất parky,4
8793,hướng nội_suốt cuộc_đời còn lại,2
8794,chưa nắng đi ra đường không đội nón_bảo_hiểm nên mát mát,4
8795,nhân_lực thợ_hồ,4
8796,dừa lòng t_dữ lắm,0
8797,lúc đó cháu tưởng v là ngầu,0
8798,mong anh sẽ không hỏi bố của tất_cả người xem,3
8799,cả đời còn lại ở dưới biển,2
8800,gặp tui là tui lên núi ở luôn,0
8801,vừa lòng tôi,0
8802,con gái thời nay toàn think con trai kiểu như_vậy,4
8803,xóm t có 1 đống giống z lun,0
8804,mày biết bố_mày là ai không,1
8805,tính ngầu ngầu nhm ôg trời hong chô,0
8806,lên núi chưa chắc hết quê,4
8807,đợt này rất thích like cmt của nkiki,0
8808,ông kia chắc quay mặt cười,1
8809,luật hoa_quả ko chừa 1 ai,1
8810,ntn phải đc 10 ₫ vùng miền,1
8811,vào nam nè mấy a,4
8812,nó lấy cái nón luôn hả,0
8813,t cười 10 năm,0
8814,tưởng thế ngầu,0
8815,xe_hơi chiềng,0
8816,thể_hiện,4
8817,sinh ra trong mn là ổn lắm ròi,0
8818,xinloi vì đã cười,4
8819,có_thể lên núi ở luôn đc,4
8820,tưởng thế_là ngầu,4
8821,cho e nó ngầu tí,0
8822,trên bản hả,4
8823,ngầu giữ chưa,0
8824,sắp ngầu rồi mà,0
8825,xinh_loi nha toi lo cuoi,0
8826,chắc gặp tôi tôi nhìn đẹp lại luôn,0
8827,để ảnh ngầu,0
8828,biết bố chưa,0
8829,đag đi thấy thk giống bố,0
8830,ai cười,4
8831,k,0
8832,đang ngầu,0
8833,có cài vd thôi mà t cười nãy_h,0
8834,nửa đời sau lên núi ở,4
8835,luật hoa_quả không chừa 1 ai,0
8836,ở sông mã mình nè,0
8837,chưa kịp ngầu mà,2
8838,từ ngày hôm đó không ai thấy anh xuống phố nữa,4
8839,quê là quê chúng_mình,0
8840,khét lẹt,0
8841,ở đó mà có thêm vài em_gái nữa thì nửa_đời còn lại hướng nội luôn,0
8842,video ghép cũng lừa được bao người mn để_ý xem 3 thằng không mũ mà đi ngã xe phát thấy có mũ liền,1
8843,quê là quê chúng_mình,0
8844,mình nhìn cười đk_ko,0
8845,dạ em nhìn xịn ạ,2
8846,oách nhờ,0
8847,chắc giờ ra đường phải cất_mắt đi,0
8848,hả_dạ,4
8849,hướng nội hết phần đời còn lại,2
8850,bố nó làm to lắm ở khu_vực đó không ai giám_đụng gia_đình nó hết,1
8851,phim sét karaoke gia_đình cha_mẹ ace parky,4
8852,ui đang ăn mà cười phọt hết cơm ra mâm,0
8853,ngầu chưa kịp 3 s,0
8854,đang ngầu,0
8855,rep,4
8856,khoe xăm à,1
8857,sợ quá sợ quá,3
8858,1 điều nhịn 9999 điều lành,4
8859,t xem t còn thấy bcuoi,0
8860,thắc_mắc lúc xuống xe kg nón lúc quay lại xe thì 2 cái nón đội đâu ra,4
8861,đang ngầu mà trời,0
8862,lóc_chóc,0
8863,tiểu_sử t,4
8864,khi giao xe vào tay thằng k bt đi xe,1
8865,thui t cười được chưa,0
8866,nhân quả,4
8867,xin chúc_mừng,0
8868,hướng nội hết phần đời còn lại,2
8869,lúc dừng lại ko có đội nón lúc chạy thì đội nón,4
8870,t đang khóc mà lướt trúng vid,2
8871,xin_lỗi vì cười ko_ngậm đc mồm,0
8872,oai,4
8873,thg xe_điện,1
8874,mình còn nhớ hồi mới vào lớp 10 bị một cj hẹn ở cổng trường vì mình liếc cj đấy nhưng mình nhớ chưa liếc và cũng không có gặp,2
8875,hướng nội_hết nữa đời sau,2
8876,đúng,4
8877,ý là nhìn tụi nó hơi bị hài luôn á,0
8878,quê là quê chúng_mình t cười_sảng,0
8879,ảnh đang ngầu mà,0
8880,sao ko hỏi t ta phải chi hỏiaf đỡ bị té quê r,2
8881,t cười đến ch3t,0
8882,sao cảnh đầu k đội mũ_cảnh sau lại có mũ nhỉ,0
8883,k,4
8884,không biết dấu mặt đi đâu,4
8885,chắc bm tự_hào lắm,0
8886,hướng nội hết phần đời còn lại,2
8887,tao cười hồi_tao có_thể chớt luôn á_bây,0
8888,ngầu quá,0
8889,là máy báo cũ mà,4
8890,mấy người trong nhà chắc nhịn cười dữ_lw,0
8891,chắc gặp thg trẻ_con nên oai_tí,0
8892,quá tuyệt_vời,0
8893,hướng nội hết phần đời còn lại,0
8894,nhân quả,4
8895,chúc_mừng 3 con trai,0
8896,khét đấy,1
8897,ở nhà ngoan lắm mà ít khi ở nhà,0
8898,quả táo nhãn đường,4
8899,hướng nội hết phần đời còn lại,2
8900,chắc thằng nhỏ hơn,0
8901,đang wc luôn á_coi xong đi dễ quá trời,0
8902,hêt cứu,3
8903,hướng nội_phần đời còn lại,4
8904,ủa ủa,0
8905,aha,0
8906,oai 0 quên 1000,0
8907,sợ nhất mấy ông này,3
8908,cười chết,0
8909,hay qá bạn giống suy_nghĩ của mình toàn parky hùa ka,0
8910,hù đc mấy đứa con_nít thôi,0
8911,núi nó thế đấy,2
8912,h,4
8913,ngầu lắm chưa,0
8914,xin vía nuôi chó,0
8915,k biết phải nói gì thanh_niên giờ k biết nghĩ gì,2
8916,hãy đấy,4
8917,bảo sao k xuống phố dc,4
8918,sao lại giao_xế cho đứa k biết lái thằng biết lái bỏ vị_trí,1
8919,gặp ai chớ gặp tui là hiểu rồi đấy,0
8920,hoi truoc tui vay á nhớ ghê,2
8921,rồi tìm bố đc chưa,2
8922,đề_nghị c_a vào_cuộc xử_lý những vấn_đề như thế_này là mầm_móng của tội_phạm trong tương_lai không_thể bỏ_qua đc,1
8923,về tâm_sự với nhau rất nhiều,0
8924,tráng_sỹ đi uây s lắp 2543 mới chịu,0
8925,chất vậy,0
8926,ghép,4
8927,hướng nội cả phần đời còn lại,2
8928,đưa xe thg không có,1
8929,giọng nói hơi quen,4
8930,bản_chất của parky muôn_đời tìm bố,4
8931,oai nh,4
8932,mợt,2
8933,gặp thằng nhỏ bắt_nạt đấy mà,0
8934,lại bố à,0
8935,đúng là quả táo_ko chờ một ai,0
8936,quên mất tao chx biết lái_xe,2
8937,sợ thế nhỉ,3
8938,khoái 3 thanh_niên video lâu r giờ vẫn được người_đời nhắc đến,0
8939,h công_an đâu có lúa kìa các anh ơi,0
8940,video này mấy năm trước rồi,4
8941,sao lúc về mỗi người cái mũ v,4
8942,parky khó dạy lắm,1
8943,folow liền tay,0
8944,ngầu,0
8945,hài à,4
8946,mấy anh nghĩ mik ngầu,4
8947,nửa đời sau hướng nội chỉ kiếm nội_k kiếm bố nữa,2
8948,đây nè tao cười nè,0
8949,hướng nội đến hết phần đời còn lại,2
8950,túi này mang đi du_lịch là hết sẩy,0
8951,xin_lỗi vì tôi đã khóc,0
8952,sao cảnh đầu ko thấy đội mũ tìm bố xong về lại có mũ đội vậy,4
8953,tưởng thế_là oai à,0
8954,sao lúc đầu ko đội nón_khúc sau có đến 2 cái nón,4
8955,ồ ngầu quá,0
8956,đội 3 cái quần,0
8957,hướng nội đến kiếp sau luôn,2
8958,hướng nội_suốt phần đời còn lại,2
8959,parky mà văn_hóa vậy xưa h rồi,4
8960,trung_bình parky ra đường kiếm bố,2
8961,thằng bị hù là thằng bạn thân của thằng áo_khoác,4
8962,khanh van z,4
8963,my văn_thắng huy,0
8964,đức_trọng,3
8965,duy_tuyến bé,0
8966,lê_thị_quỳnh thuong,0
8967,тнαин chery,4
8970,la_nho nhiều nhưng trầm_tính ̛_̛,0
8972,béo,0
8973,tuyết,4
8974,2 a7 hài,0
8976,zn ngân,4
8978,nhật lùn,4
8980,truc,4
8981,3 anh_trai mình kìa tũn 49,0
8983,buồn_bã na_thùy mị,2
8984,ka,0
8985,gái hay cười,0
8986,vật bánh_mì ram ram,0
8987,bảo dat đức,4
8988,lâm_chu,4
8989,che nin boi m thích cười k,0
8990,h,0
8991,mì bơ sữa anh lớn k,0
8992,nào m55 thì đổi tên ngầu nè,4
8996,dương,4
8998,mẹ roy bier,0
9000,thu hoai,4
9001,lop diu,0
9002,tên bo hướng nội_nửa phần đời về sau,4
9003,đăng kha,4
9004,hàu vợ bạn thân k,0
9005,lí_do k dám nhìn mấy anh lp8 lp9,3
9006,ánh nắm,4
9009,huy c kìa,4
9010,vụ này đkh,1
9012,at thuy linh,4
9013,huong nv1 thì đổi tên lam,0
9015,xuan truong,4
9016,matchalate thanh yen_nhi lạnh_lùng lên núi ở luon,0
9017,sua,4
9018,dương,4
9019,m8h1k sushi quay lại được đổi tên hướng nội đến cuối đời,4
9021,y,4
9022,ngầu r,0
9024,anh đang ngầu,0
9025,cọc trong người răng số 7,1
9026,hướng nội hết phần dfoiwf còn lại,0
9028,quái ăn bana,4
9030,nhựt từ hôm sau lên núi ở luôn quế quá,0
9031,như,4
9032,peter yeu anh mèo simy2 15 spagheti,0
9035,tôm trộn chẳm_chéo cứ giống hình_tượng ai đấy lp mik,0
9036,xe phản_dame,1
9037,tử mưa nguyễn_giang ai cười xuống địa_ngục t tầng 19,0
9038,vương đi học hướng nội đến cuối đời,2
9041,hải người nonstop_viên tương_lai của hust,4
9042,mày nhìn ko,4
9044,xinh dep,4
9045,môn toán,1
9052,anh cha wo min ê,0
9054,khánh_linh,0
9060,bo bt bay,4
9061,mih thuw ° die nè,4
9062,mobile,0
9066,hy_vọng lm gì anh đ ngoài hành_tinh,0
9067,anh,4
9069,h giấu tên,4
9070,gái 0 sai ánh han,4
9071,nhìn quả xe kiểu,0
9072,thứ nhất,4
9073,ko phải quành,0
9074,zotri mắm_tôm,4
9075,cay,0
9077,lè love tiktok ngô hư có gốc toán,0
9078,chiên xù_dung lờ_vy,2
9079,truc ân,0
9080,pha,4
9081,bé của 00 k đang cọc ko có ngựa là đâu có quê,1
9082,thuy linh,0
9083,như,0
9085,con,0
9086,chi ngoc anh hướng nỗi hết phần đời còn lại,0
9087,anh,4
9088,tiến,4
9089,thanh,4
9091,thuy nguyễn_ba anh lớn,4
9093,siu dep trai,0
9094,lệ hạnh kiểm_han,4
9095,ba sa_mì thịt đức_liệu bạn trai,0
9099,của ngôn nhất yuma,4
9100,loc,4
9102,ư,4
9103,nữa m7,0
9105,trần quan,4
9108,mang đi của anh thật_sự là hướng nội hết phần đời còn lại,0
9109,chắc sau đó lên núi ở,4
9110,fishing marid,4
9111,sống hướng nội đến hết đời,0
9112,k biết đã lên phường chưa,4
9113,hiệu1884,4
9114,thích cá_voi,0
9115,nửa đời sau lên núi ở,0
9116,hàu vợ bạn thân k,0
9117,vương đi học hướng nội đến cuối đời,2
9118,trinh,4
9119,la bu_sì,0
9120,khét lẹt,0
9121,boy phố đây nek,0
9122,ở đó mà có thêm vài em_gái nữa thì nửa_đời còn lại hướng nội luôn,0
9123,dep chai,4
9124,k,0
9126,video ghép cũng lừa được bao người mn để_ý xem 3 thằng không mũ mà đi ngã xe phát thấy có mũ liền,1
9127,thắng quỳnh_lý trang_ngại ngùng,4
9128,sóc ồn_ào,4
9131,nghiệp,2
9132,dạ em nhìn xịn ạ,2
9133,ía ía ía ía,0
9134,chip um_ổn,4
9135,oách nhờ,0
9136,ngầu thế,0
9137,lẫn,4
9139,kìa,4
9140,ăn bim,4
9144,luật nhân_quả ko chừa 1 ai,0
9145,cười phọt đá,2
9148,nửa đời sau len núi ở,4
9149,mày nhìn ko,4
9152,nửa đời sau lên núi ở,4
9154,hai chữ nờ ae hố bom mãi_định,0
9155,เก ี_ยฮ ั_น bưu_hướng nội_đời còn lại,4
9156,chắc giờ ra đường phải cất_mắt đi,0
9157,hơi run_ae thong_cảm,3
9158,love,0
9159,tưởng thế_là ngầu,0
9162,đội quần_què ngt luôn,1
9163,sờ te •,4
9164,huấn,0
9166,ăn chip chip bn than nam_tây,0
9167,sát thủ_lái trap,0
9168,tìm_kiếm cách được ngầu,4
9170,thảo,4
9171,tuổi này nó thêd,2
9172,đỏ,4
9173,quân hay,0
9174,phải con mình mà như này là tát ko trượt cái nào rồi,1
9175,nhìn như nào là không đeur,4
9176,dinh cuê,0
9178,1 th làm 3 th nhận,4
9179,anh phương_co ni co_yeu em k 24 h văn_dìm hi,4
9180,thich nhìn đểu bố m kh,1
9181,hả_dạ,4
9183,của ơ_k 1 kiến_thức,2
9184,chưa lớn được,2
9185,anh đây ́ tiểu_thư ê thấy dừa á,0
9186,ly cười đau bụng,0
9187,nqo,0
9188,đổi tài_đủ 1 vòng ↔,0
9189,haha,0
9191,trai skibidi sigma ăn_xôi hàng trang_sức bán cá cảnh,4
9192,dung,4
9194,há há,0
9195,26 khánh_hướng nội_đời còn lại,4
9197,ngầu,0
9198,nguyễn,4
9199,meo,4
9200,mày biết bố_mày là ai không,1
9201,hài đời,2
9202,ba thanh_niên hướng nội hết phần đời còn lại,4
9203,có ra cái hệ_thống gì hông,4
9204,ngoc jet,4
9206,cạp hay dỗi thanh_thk chạy xe_đạp cừi khùng,1
9210,nma chưa tháo gương mà hu,2
9211,hét to cho ngầu,0
9212,quê,2
9213,“ m thích cười bố_mày không ”,1
9214,hỏi anh,4
9215,t có ác_k khi t đang đợi cái xe_tải đi qua,2
9216,tokuda tin đàn_ông dọn lên núi ở,0
9218,có_thể là biệt_xứ luôn,2
9219,aha,0
9221,tao cười,0
9223,ra_đời e_nể mỗi 3 a thôi,4
9224,giọng giống_minh con,4
9225,vũ,4
9226,huy_lâm em nhímthuis vào mùa mưa,4
9228,một lần hướng ngoại cả đời hướng nội,0
9232,parky mồm,1
9233,tuyết nhi v t ra đường chắc,4
9234,giao,4
9235,người miền núi chất,0
9236,1 máy_ngôn lù_ko lối_thoát,0
9237,tộc lại giận,1
9238,ở đâu ra 2 cái mũ v,4
9239,toi yeu huog xig meo,0
9240,đấy_nghiệp đến ngay mà,2
9243,đi theo đàn ms thế chứ lẻ_lẻ có mà mất_hút,0
9244,có_thể là cười đến chết,0
9245,trâm,4
9246,quê là quê là quê,0
9248,cười mệt,0
9250,t cười có_thể chết luôn,0
9252,nằm đó k mở_mắt luôn,2
9253,giang,0
9255,đang ngầu thì vấp táo,0
9257,cha_mẹ thì bảo cháu nó ở nhà ngoan lắm,0
9258,phải fen ko fen,4
9260,kể từ đó hận cái th cầm lái tới chết,1
9261,phố núi,0
9262,văn hóa mb,4
9263,tử ba đình,0
9265,đặc_biệt đổi tên bé dễ_thương,0
9266,hoang_cute mèo simy lạnh_lùng xe_đạp mã_địa_su nguyen gia_han đội quần,0
9267,xuân dũng,4
9268,hướng nội hết phần đời còn lại,2
9269,nhung bon_thích nhìn đểu_nảy chỉ dám đi đông đi 1 mình có mà chỉ dám nhìn nửa con mắt,1
9271,đoán vội_thiểu_số,4
9274,vừa lòng tui lắm,0
9275,mắt hí vĩnh_long,4
9279,gấu đừng có v nha,1
9280,ai mà cũng có bố mà nhìn bố_a làm j vay ta,4
9281,chu,4
9282,phương,4
9286,anh s an8301,4
9287,nửa đời sau ở núi,0
9288,nam thanh_van,0
9289,ah,0
9290,có_thể là lên núi ở,4
9291,tưởng ngầu nhưng ko,1
9292,ko có hàng à,4
9293,ủa sao lòi ra 2 cái mũ nhanh vậy,0
9294,boy anime,4
